John saw Bob in Mary,"[['ARTS AND ENTERTAINMENT', 0.05412327], ['SPORTS', 0.05330485], ['BUSINESS', 0.05206212], ['HEALTH AND FITNESS', 0.05186797], ['EDUCATION', 0.05107181]]","[['HOBBIES AND INTERESTS', 0.858082], ['LAW AND GOVERNMENT AND POLITICS', 0.0318942], ['SPORTS', 0.0241952], ['CAREERS', 0.000569354], ['HEALTH AND FITNESS', 0.000391485]]",True,1,1,17:31:04.674088
an park in John ate an dog with a pajamas,"[['PETS', 0.05543445], ['EDUCATION', 0.05441216], ['TRAVEL', 0.0528734], ['ARTS AND ENTERTAINMENT', 0.05069702], ['AUTOMOTIVE', 0.04947824]]","[['PETS', 0.999695], ['SCIENCE', 0.000257221], ['SPORTS', 2.06147e-05], ['FOOD AND DRINK', 1.62569e-05], ['TRAVEL', 1.88548e-06]]",True,2,2,17:31:07.392246
the telescope in I wounded John on Bob,"[['SPORTS', 0.05826204], ['ARTS AND ENTERTAINMENT', 0.05327056], ['SCIENCE', 0.04985388], ['LAW GOVERNMENT AND POLITICS', 0.04956866], ['EDUCATION', 0.04843057]]","[['SPORTS', 0.999888], ['SCIENCE', 9.36594e-05], ['HOBBIES AND INTERESTS', 1.20618e-05], ['ARTS AND ENTERTAINMENT', 4.29956e-08], ['TRAVEL', 3.56606e-08]]",True,3,3,17:31:10.099689
Mary killed I,"[['RELIGION AND SPIRITUALITY', 0.05278543], ['TECHNOLOGY AND COMPUTING', 0.05043997], ['HOBBIES AND INTERESTS', 0.05035321], ['SCIENCE', 0.0498794], ['HOME AND GARDEN', 0.04924504]]","[['RELIGION AND SPIRITUALITY', 0.151869], ['TRAVEL', 0.108918], ['HOBBIES AND INTERESTS', 0.0897399], ['SCIENCE', 0.0755636], ['CAREERS', 0.0717363]]",True,4,4,17:31:12.966983
Mary shot Mary outside my park,"[['TRAVEL', 0.06151151], ['HEALTH AND FITNESS', 0.05635275], ['SPORTS', 0.05544478], ['RELIGION AND SPIRITUALITY', 0.05260521], ['BUSINESS', 0.04926782]]","[['HEALTH AND FITNESS', 0.999998], ['SPORTS', 3.33716e-07], ['TRAVEL', 2.5209e-07], ['REAL ESTATE', 9.46882e-08], ['HOBBIES AND INTERESTS', 4.80342e-08]]",True,5,5,17:31:15.627346
John shot my telescope with Bob on Bob,"[['SPORTS', 0.05921022], ['HEALTH AND FITNESS', 0.05279897], ['ARTS AND ENTERTAINMENT', 0.05048904], ['LAW GOVERNMENT AND POLITICS', 0.04978964], ['PETS', 0.04947687]]","[['SPORTS', 0.978744], ['SOCIETY', 0.0212551], ['SCIENCE', 4.94045e-07], ['HOBBIES AND INTERESTS', 3.33446e-08], ['HEALTH AND FITNESS', 3.3093e-08]]",True,6,6,17:31:18.291260
John saw Bob in John with my man outside Bob,"[['SPORTS', 0.05823668], ['HEALTH AND FITNESS', 0.05686205], ['ARTS AND ENTERTAINMENT', 0.05379721], ['EDUCATION', 0.05180977], ['RELIGION AND SPIRITUALITY', 0.0501388]]","[['SPORTS', 0.859952], ['SOCIETY', 0.140046], ['LAW AND GOVERNMENT AND POLITICS', 5.86653e-07], ['NON STANDARD CONTENT', 3.71654e-07], ['HOBBIES AND INTERESTS', 1.79484e-07]]",True,7,7,17:31:21.055840
Bob shot Mary on Bob,"[['SPORTS', 0.05844467], ['BUSINESS', 0.05175828], ['HEALTH AND FITNESS', 0.0509945], ['ARTS AND ENTERTAINMENT', 0.05031923], ['TECHNOLOGY AND COMPUTING', 0.04880463]]","[['SPORTS', 0.729318], ['HOBBIES AND INTERESTS', 8.57528e-11], ['HEALTH AND FITNESS', 4.49752e-11], ['FOOD AND DRINK', 1.96108e-11], ['REAL ESTATE', 1.74642e-11]]",True,8,8,17:31:23.821962
I wounded Mary outside an telescope,"[['SCIENCE', 0.05448775], ['RELIGION AND SPIRITUALITY', 0.05267123], ['SPORTS', 0.05117711], ['TECHNOLOGY AND COMPUTING', 0.05027017], ['HEALTH AND FITNESS', 0.04996721]]","[['SCIENCE', 0.9172], ['HOBBIES AND INTERESTS', 0.0563955], ['SPORTS', 0.00212725], ['TRAVEL', 0.000712869], ['CAREERS', 0.000604211]]",True,9,9,17:31:26.537742
Mary wounded Bob on Mary,"[['SPORTS', 0.05198453], ['ARTS AND ENTERTAINMENT', 0.05134483], ['BUSINESS', 0.05082677], ['HEALTH AND FITNESS', 0.05022152], ['STYLE AND FASHION', 0.04934662]]","[['EDUCATION', 1.0], ['CAREERS', 5.78294e-09], ['SPORTS', 4.83689e-09], ['TRAVEL', 1.70768e-09], ['HOBBIES AND INTERESTS', 1.59408e-09]]",True,10,10,17:31:29.145769
my cat shot the park outside John in Bob,"[['PETS', 0.06783221], ['SPORTS', 0.06310582], ['TRAVEL', 0.05755127], ['HEALTH AND FITNESS', 0.05323588], ['ARTS AND ENTERTAINMENT', 0.04923266]]","[['TRAVEL', 0.999993], ['PETS', 7.17743e-06], ['HOBBIES AND INTERESTS', 4.89612e-09], ['SPORTS', 2.81431e-09], ['ARTS AND ENTERTAINMENT', 6.15812e-10]]",False,11,10,17:31:31.908969
my park killed Mary on I,"[['TRAVEL', 0.05651948], ['RELIGION AND SPIRITUALITY', 0.05304332], ['HOBBIES AND INTERESTS', 0.05114343], ['HEALTH AND FITNESS', 0.0508881], ['AUTOMOTIVE', 0.04960048]]","[['TRAVEL', 0.579605], ['SPORTS', 0.420395], ['HEALTH AND FITNESS', 1.85237e-09], ['PETS', 4.80422e-10], ['BUSINESS', 1.04472e-10]]",True,12,11,17:31:34.674230
Bob saw Mary,"[['HEALTH AND FITNESS', 0.05189616], ['BUSINESS', 0.05168675], ['SPORTS', 0.05155729], ['ARTS AND ENTERTAINMENT', 0.05146835], ['HOBBIES AND INTERESTS', 0.04964161]]","[['HOBBIES AND INTERESTS', 0.165744], ['CAREERS', 0.103779], ['HEALTH AND FITNESS', 0.061078], ['SPORTS', 0.0502132], ['EDUCATION', 0.0408336]]",True,13,12,17:31:37.384707
Mary ate John outside the fish by I,"[['SPORTS', 0.05970319], ['FOOD AND DRINK', 0.0563521], ['RELIGION AND SPIRITUALITY', 0.05622424], ['PETS', 0.05441941], ['ARTS AND ENTERTAINMENT', 0.05102221]]","[['SPORTS', 0.929459], ['PETS', 0.000353128], ['FOOD AND DRINK', 5.09059e-05], ['RELIGION AND SPIRITUALITY', 5.98915e-06], ['SCIENCE', 4.96668e-06]]",False,14,12,17:31:40.102447
Bob killed an telescope outside John,"[['SPORTS', 0.05325893], ['BUSINESS', 0.05268062], ['RELIGION AND SPIRITUALITY', 0.05246644], ['LAW GOVERNMENT AND POLITICS', 0.0517714], ['EDUCATION', 0.05020272]]","[['SCIENCE', 0.952407], ['HOBBIES AND INTERESTS', 0.0235047], ['RELIGION AND SPIRITUALITY', 0.00117175], ['SPORTS', 0.00101449], ['TRAVEL', 0.00064531]]",True,15,13,17:31:42.865567
John saw John outside John,"[['SPORTS', 0.05204744], ['EDUCATION', 0.05166836], ['BUSINESS', 0.05163863], ['HEALTH AND FITNESS', 0.05109219], ['RELIGION AND SPIRITUALITY', 0.05098618]]","[['RELIGION AND SPIRITUALITY', 0.0559808], ['EDUCATION', 0.0380195], ['HOBBIES AND INTERESTS', 0.0345619], ['TRAVEL', 0.0311721], ['SPORTS', 0.0205057]]",True,16,14,17:31:45.447117
I shot Bob with John,"[['SPORTS', 0.06656683], ['ARTS AND ENTERTAINMENT', 0.05330968], ['LAW GOVERNMENT AND POLITICS', 0.04974174], ['HEALTH AND FITNESS', 0.0486811], ['BUSINESS', 0.04852456]]","[['HOBBIES AND INTERESTS', 0.316713], ['SPORTS', 0.249469], ['REAL ESTATE', 0.0533038], ['TECHNOLOGY AND COMPUTING', 0.0194542], ['EDUCATION', 0.0121322]]",True,17,15,17:31:48.192404
I wounded my park by Bob,"[['SPORTS', 0.05790211], ['TRAVEL', 0.05644252], ['HEALTH AND FITNESS', 0.05138866], ['ARTS AND ENTERTAINMENT', 0.05000319], ['AUTOMOTIVE', 0.04991783]]","[['SPORTS', 0.394345], ['HOBBIES AND INTERESTS', 0.380642], ['ARTS AND ENTERTAINMENT', 0.0163311], ['PETS', 0.0127748], ['TRAVEL', 0.0122355]]",True,18,16,17:31:50.958315
my fish in Bob killed an telescope with Bob,"[['PETS', 0.06000679], ['SPORTS', 0.05256824], ['RELIGION AND SPIRITUALITY', 0.05177597], ['SCIENCE', 0.05047564], ['FOOD AND DRINK', 0.04988888]]","[['SPORTS', 0.911973], ['HOBBIES AND INTERESTS', 0.0277978], ['SCIENCE', 0.0134249], ['TRAVEL', 0.00046916], ['HEALTH AND FITNESS', 0.000383597]]",True,19,17,17:31:53.822806
Bob killed the pajamas with my cat,"[['PETS', 0.07064587], ['HEALTH AND FITNESS', 0.04938376], ['EDUCATION', 0.04834729], ['LAW GOVERNMENT AND POLITICS', 0.0481379], ['STYLE AND FASHION', 0.04809199]]","[['SCIENCE', 0.999806], ['PETS', 0.000184396], ['FOOD AND DRINK', 6.39584e-06], ['SPORTS', 2.79197e-06], ['HOBBIES AND INTERESTS', 5.21371e-08]]",True,20,18,17:31:56.588591
Mary shot my park on my telescope,"[['TRAVEL', 0.05732243], ['HEALTH AND FITNESS', 0.05509035], ['SPORTS', 0.05238145], ['SCIENCE', 0.04994246], ['EDUCATION', 0.04771947]]","[['HEALTH AND FITNESS', 0.995841], ['SCIENCE', 0.00329698], ['SPORTS', 9.67363e-05], ['HOBBIES AND INTERESTS', 6.3239e-05], ['PETS', 4.93976e-05]]",True,21,19,17:31:59.354782
