school in I business by Thomas knew by Alexander with an school a home a week outside the woman a business Alexander business with school home,"[['FAMILY AND PARENTING', 0.702383], ['EDUCATION', 0.181668], ['CAREERS', 0.00346887], ['HEALTH AND FITNESS', 0.00255587], ['HOBBIES AND INTERESTS', 0.00121959]]","[['BUSINESS SOFTWARE', 0.24], ['BUSINESS', 0.23]]",True,1,1,20:39:49.841670
school in I business by Thomas knew by Alexander with an school a home the week outside the woman a business Alexander business with school home,"[['FAMILY AND PARENTING', 0.691619], ['EDUCATION', 0.179687], ['TRAVEL', 0.00442581], ['CAREERS', 0.00431103], ['HEALTH AND FITNESS', 0.0028903]]","[['BUSINESS SOFTWARE', 0.24], ['BUSINESS', 0.23]]",True,2,2,20:39:55.175543
school in I business by Thomas knew by Alexander with an school a home the week outside the woman a country Alexander business with school home,"[['FAMILY AND PARENTING', 0.690722], ['EDUCATION', 0.24103], ['TRAVEL', 0.00262352], ['REAL ESTATE', 0.00101871], ['CAREERS', 0.00100423]]","[['HUMAN RESOURCES', 0.15], ['BUSINESS', 0.12], ['EDUCATION', 0.1], ['STUDYING BUSINESS', 0.09]]",False,3,2,20:40:00.478925
school in I business by Thomas knew on Alexander with an school a home the week outside the woman a country Alexander business with school home,"[['FAMILY AND PARENTING', 0.698793], ['EDUCATION', 0.236735], ['TRAVEL', 0.00233853], ['CAREERS', 0.000932298], ['REAL ESTATE', 0.000427243]]","[['HUMAN RESOURCES', 0.15], ['BUSINESS', 0.12], ['EDUCATION', 0.1], ['STUDYING BUSINESS', 0.09]]",False,4,2,20:40:05.806893
school in I business by Thomas knew on Alexander with an school a home my week outside the woman a country Alexander business with school home,"[['FAMILY AND PARENTING', 0.754619], ['EDUCATION', 0.176097], ['CAREERS', 0.000741306], ['SOCIETY', 0.000650299], ['TRAVEL', 0.000552303]]","[['HUMAN RESOURCES', 0.15], ['BUSINESS', 0.12], ['EDUCATION', 0.1], ['STUDYING BUSINESS', 0.09]]",False,5,2,20:40:10.696654
school in I business by Thomas knew on Alexander with an school a home my home outside the woman a country Alexander business with school home,"[['EDUCATION', 0.628551], ['CAREERS', 0.00878797], ['SOCIETY', 0.00408801], ['TRAVEL', 0.00343557], ['REAL ESTATE', 0.00187706]]","[['BUSINESS SOFTWARE', 0.15], ['BUSINESS', 0.12], ['EDUCATION', 0.1], ['STUDYING BUSINESS', 0.1]]",False,6,2,20:40:15.699383
school outside I business by Thomas knew on Alexander with an school a home my home outside the woman a country Alexander business with school home,"[['EDUCATION', 0.435685], ['CAREERS', 0.0246429], ['SOCIETY', 0.0160486], ['TRAVEL', 0.0045849], ['REAL ESTATE', 0.00327317]]","[['BUSINESS SOFTWARE', 0.15], ['BUSINESS', 0.12], ['EDUCATION', 0.1], ['STUDYING BUSINESS', 0.1]]",False,7,2,20:40:20.877336
school outside I business by Thomas knew on Alexander with an school a home my home outside the woman a room Alexander business with school home,"[['EDUCATION', 0.385977], ['CAREERS', 0.0346189], ['TRAVEL', 0.00907017], ['SOCIETY', 0.00771361], ['HOME AND GARDEN', 0.00707353]]","[['BUSINESS SOFTWARE', 0.16], ['BUSINESS', 0.12], ['EDUCATION', 0.1], ['STUDYING BUSINESS', 0.09]]",False,8,2,20:40:25.743761
school outside I business by Thomas stood on Alexander with an school a home my home outside the woman a room Alexander business with school home,"[['EDUCATION', 0.348019], ['CAREERS', 0.0725744], ['TRAVEL', 0.0194917], ['STYLE AND FASHION', 0.00868136], ['HOME AND GARDEN', 0.00717656]]","[['BUSINESS SOFTWARE', 0.16], ['BUSINESS', 0.12], ['EDUCATION', 0.1], ['STUDYING BUSINESS', 0.09]]",False,9,2,20:40:30.687707
school outside I business by Thomas thought on Alexander with an school a home my home outside the woman a room Alexander business with school home,"[['EDUCATION', 0.328681], ['CAREERS', 0.0163341], ['TRAVEL', 0.00713124], ['HEALTH AND FITNESS', 0.00705663], ['SOCIETY', 0.00694308]]","[['BUSINESS SOFTWARE', 0.16], ['BUSINESS', 0.13]]",True,10,3,20:40:35.574619
school outside I school by Thomas thought on Alexander with an school a home my home outside the woman a room Alexander business with school home,"[['EDUCATION', 0.457682], ['CAREERS', 0.0746876], ['FAMILY AND PARENTING', 0.00823651], ['SOCIETY', 0.00243244], ['REAL ESTATE', 0.00139052]]","[['EDUCATION', 0.14], ['HOMESCHOOLING', 0.1]]",False,11,3,20:40:41.104391
