woman by I school in Thomas needed outside Alexander in an woman a school an school on the room a home Alexander company outside school room,"[['EDUCATION', 0.557708], ['CAREERS', 0.0888502], ['FAMILY AND PARENTING', 0.0146609], ['HEALTH AND FITNESS', 0.00356207], ['SOCIETY', 0.00105593]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.1]]",False,1,0,18:30:52.170693
woman by I school in Thomas needed outside Alexander in an woman a school an school on the room a home Alexander company by school room,"[['EDUCATION', 0.516105], ['CAREERS', 0.100929], ['FAMILY AND PARENTING', 0.0160702], ['HEALTH AND FITNESS', 0.002253], ['STYLE AND FASHION', 0.00100915]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.1]]",False,2,0,18:30:55.899513
woman by I school in Thomas needed outside Alexander in an woman a school an school on the room a home Alexander company by school school,"[['EDUCATION', 0.277126], ['CAREERS', 0.131675], ['FAMILY AND PARENTING', 0.0178158], ['HEALTH AND FITNESS', 0.00244601], ['STYLE AND FASHION', 0.00155733]]","[['EDUCATION', 0.15], ['HOMESCHOOLING', 0.1]]",False,3,0,18:30:59.471509
woman by I school in Thomas needed outside Alexander in an woman a school an school on the room a business Alexander company by school school,"[['EDUCATION', 0.517455], ['CAREERS', 0.0996203], ['FAMILY AND PARENTING', 0.00487941], ['STYLE AND FASHION', 0.00179617], ['REAL ESTATE', 0.000649722]]","[['EDUCATION', 0.15], ['HOMESCHOOLING', 0.1]]",False,4,0,18:31:02.885979
woman by I school in Thomas needed outside Alexander in an woman a school an school on the room an business Alexander company by school school,"[['EDUCATION', 0.419043], ['CAREERS', 0.0865326], ['ARTS AND ENTERTAINMENT', 0.0645141], ['FAMILY AND PARENTING', 0.00916452], ['STYLE AND FASHION', 0.00178283]]","[['EDUCATION', 0.15], ['HOMESCHOOLING', 0.1]]",False,5,0,18:31:06.257586
woman by I school in Thomas tried outside Alexander in an woman a school an school on the room an business Alexander company by school school,"[['EDUCATION', 0.303166], ['CAREERS', 0.107239], ['ARTS AND ENTERTAINMENT', 0.0397997], ['STYLE AND FASHION', 0.00261049], ['FAMILY AND PARENTING', 0.00240846]]","[['EDUCATION', 0.15], ['HOMESCHOOLING', 0.1]]",False,6,0,18:31:09.843629
woman by I home in Thomas tried outside Alexander in an woman a school an school on the room an business Alexander company by school school,"[['EDUCATION', 0.369045], ['ARTS AND ENTERTAINMENT', 0.138862], ['CAREERS', 0.0269493], ['STYLE AND FASHION', 0.00633096], ['REAL ESTATE', 0.00224239]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,7,0,18:31:14.075154
woman by I home with Thomas tried outside Alexander in an woman a school an school on the room an business Alexander company by school school,"[['EDUCATION', 0.527134], ['ARTS AND ENTERTAINMENT', 0.0729143], ['CAREERS', 0.0113508], ['STYLE AND FASHION', 0.00310464], ['REAL ESTATE', 0.00172391]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,8,0,18:31:17.655092
woman by I home with Thomas tried outside Alexander in an woman a school a school on the room an business Alexander company by school school,"[['EDUCATION', 0.585605], ['ARTS AND ENTERTAINMENT', 0.0434861], ['CAREERS', 0.00783654], ['STYLE AND FASHION', 0.00199416], ['HEALTH AND FITNESS', 0.00112159]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,9,0,18:31:21.257167
woman outside I home with Thomas tried outside Alexander in an woman a school a school on the room an business Alexander company by school school,"[['EDUCATION', 0.505339], ['SOCIETY', 0.102468], ['ARTS AND ENTERTAINMENT', 0.0429167], ['CAREERS', 0.00786592], ['RELIGION AND SPIRITUALITY', 0.000853949]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,10,0,18:31:24.926124
woman outside I home with Thomas tried outside Alexander in an woman a school a school on the room the business Alexander company by school school,"[['EDUCATION', 0.376652], ['SOCIETY', 0.151576], ['FOOD AND DRINK', 0.0271583], ['CAREERS', 0.0173735], ['RELIGION AND SPIRITUALITY', 0.000728062]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,11,0,18:31:28.703325
woman outside I home with Thomas looked outside Alexander in an woman a school a school on the room the business Alexander company by school school,"[['SOCIETY', 0.354202], ['EDUCATION', 0.293692], ['FOOD AND DRINK', 0.00974888], ['CAREERS', 0.00673405], ['REAL ESTATE', 0.00134628]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,12,0,18:31:32.296540
woman outside I home by Thomas looked outside Alexander in an woman a school a school on the room the business Alexander company by school school,"[['SOCIETY', 0.305589], ['EDUCATION', 0.304496], ['FOOD AND DRINK', 0.0189641], ['CAREERS', 0.0143079], ['HOME AND GARDEN', 0.00265875]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,13,0,18:31:35.873181
woman outside I home by Thomas stood outside Alexander in an woman a school a school on the room the business Alexander company by school school,"[['EDUCATION', 0.404501], ['SOCIETY', 0.0289024], ['FOOD AND DRINK', 0.0222591], ['CAREERS', 0.0173768], ['STYLE AND FASHION', 0.00158719]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,14,0,18:31:39.481046
woman outside I home by Thomas stood outside Alexander in an woman a school a school in the room the business Alexander company by school school,"[['EDUCATION', 0.512861], ['SOCIETY', 0.0267349], ['FOOD AND DRINK', 0.0205053], ['CAREERS', 0.0106303], ['HEALTH AND FITNESS', 0.0012406]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.09]]",False,15,0,18:31:43.051145
woman outside I home by Thomas stood outside Alexander in an woman a school a country in the room the business Alexander company by school school,"[['EDUCATION', 0.553694], ['FOOD AND DRINK', 0.130773], ['SOCIETY', 0.0642411], ['CAREERS', 0.0198338], ['TRAVEL', 0.00562527]]","[['HUMAN RESOURCES', 0.14], ['HOMESCHOOLING', 0.09], ['EDUCATION', 0.08], ['BUSINESS', 0.07]]",False,16,0,18:31:46.021028
woman outside I home by Thomas stood outside Alexander in an woman a school a country in the room the business I company by school school,"[['FOOD AND DRINK', 0.36039], ['EDUCATION', 0.278408], ['SOCIETY', 0.235215], ['CAREERS', 0.00604261], ['TRAVEL', 0.00244268]]","[['HUMAN RESOURCES', 0.15], ['EDUCATION', 0.1], ['HOMESCHOOLING', 0.09], ['BUSINESS', 0.08]]",False,17,0,18:31:49.282453
woman outside I home by Thomas stood outside Alexander in the woman a school a country in the room the business I company by school school,"[['SOCIETY', 0.452831], ['FOOD AND DRINK', 0.282445], ['EDUCATION', 0.165353], ['CAREERS', 0.00513328], ['STYLE AND FASHION', 0.00360146]]","[['HUMAN RESOURCES', 0.15], ['EDUCATION', 0.1], ['HOMESCHOOLING', 0.09], ['BUSINESS', 0.08]]",False,18,0,18:31:53.036107
woman outside I home by Thomas stood outside Alexander in the woman a school a country in the room the business I company by home school,"[['EDUCATION', 0.770304], ['FOOD AND DRINK', 0.130051], ['SOCIETY', 0.0887128], ['TRAVEL', 0.000688319], ['HOME AND GARDEN', 0.000664105]]","[['HUMAN RESOURCES', 0.13], ['BUSINESS', 0.09]]",True,19,1,18:31:56.470607
woman outside I home by Thomas stood outside Alexander in the woman a school a woman in the room the business I company by home school,"[['EDUCATION', 0.609878], ['SOCIETY', 0.369342], ['FOOD AND DRINK', 0.0170961], ['HOME AND GARDEN', 0.000364813], ['TRAVEL', 0.000141209]]","[['HUMAN RESOURCES', 0.12], ['BUSINESS', 0.08]]",True,20,2,18:32:00.259044
woman outside I home by Thomas thought outside Alexander in the woman a school a woman in the room the business I company by home school,"[['EDUCATION', 0.691727], ['SOCIETY', 0.303606], ['FOOD AND DRINK', 0.00284693], ['HOME AND GARDEN', 0.00010071], ['REAL ESTATE', 7.49017e-05]]","[['HUMAN RESOURCES', 0.13], ['BUSINESS', 0.09]]",True,21,3,18:32:03.836159
woman outside I home by Thomas knew outside Alexander in the woman a school a woman in the room the business I company by home school,"[['EDUCATION', 0.616536], ['SOCIETY', 0.378618], ['FOOD AND DRINK', 0.00353841], ['HOME AND GARDEN', 0.000136747], ['HOBBIES AND INTERESTS', 5.30619e-05]]","[['HUMAN RESOURCES', 0.12], ['BUSINESS', 0.08]]",True,22,4,18:32:07.601606
woman outside I home by Thomas knew outside Alexander in the woman a school a woman in the room the business I company by home company,"[['SOCIETY', 0.978895], ['FOOD AND DRINK', 0.013442], ['EDUCATION', 0.00410302], ['HOME AND GARDEN', 0.000506068], ['HOBBIES AND INTERESTS', 0.000251979]]","[['BUSINESS', 0.14], ['CONSTRUCTION', 0.12]]",True,23,5,18:32:11.097501
woman outside I home by Thomas knew outside Alexander in the school a school a woman in the room the business I company by home company,"[['SOCIETY', 0.769122], ['EDUCATION', 0.103323], ['FOOD AND DRINK', 0.0861085], ['HOBBIES AND INTERESTS', 0.00464692], ['CAREERS', 0.0029418]]","[['BUSINESS', 0.15], ['HUMAN RESOURCES', 0.14]]",True,24,6,18:32:14.681100
woman outside I home by I knew outside Alexander in the school a school a woman in the room the business I company by home company,"[['SOCIETY', 0.917767], ['FOOD AND DRINK', 0.0447737], ['EDUCATION', 0.0219831], ['HOBBIES AND INTERESTS', 0.00222412], ['CAREERS', 0.000554602]]","[['BUSINESS', 0.17], ['HUMAN RESOURCES', 0.15]]",True,25,7,18:32:18.277954
