Marcus started a camera on Marcus by Holly by camera by Holly camera an on Marcus Marcus,"[['TECHNOLOGY AND COMPUTING', 0.999907], ['HOBBIES AND INTERESTS', 4.68402e-05], ['RELIGION AND SPIRITUALITY', 3.77735e-05], ['SCIENCE', 5.00977e-06], ['ILLEGAL CONTENT', 4.97134e-07]]","[['CAMERAS & CAMCORDERS', 0.26], ['HOBBIES & INTERESTS', 0.09], ['TECHNOLOGY & COMPUTING', 0.08], ['PHOTOGRAPHY', 0.06]]",True,1,1,13:36:56.269186
Marcus started a camera on Marcus by Holly by camera by Holly hill an on Marcus Marcus,"[['TECHNOLOGY AND COMPUTING', 0.952198], ['RELIGION AND SPIRITUALITY', 0.0460893], ['HOBBIES AND INTERESTS', 0.000890746], ['SCIENCE', 0.000312643], ['LAW AND GOVERNMENT AND POLITICS', 0.000129811]]","[['HOBBIES & INTERESTS', 0.08], ['PHOTOGRAPHY', 0.05]]",True,2,2,13:37:00.007589
Marcus started a forest on Marcus by Holly by camera by Holly hill an on Marcus Marcus,"[['RELIGION AND SPIRITUALITY', 0.999407], ['TECHNOLOGY AND COMPUTING', 0.000123472], ['SPORTS', 7.14368e-05], ['LAW AND GOVERNMENT AND POLITICS', 6.86023e-05], ['SCIENCE', 3.39794e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.06]]",True,3,3,13:37:03.687554
Marcus started a forest on Marcus by Holly by camera by Holly hill an on Marcus Dylan,"[['RELIGION AND SPIRITUALITY', 0.999441], ['TECHNOLOGY AND COMPUTING', 0.000168804], ['LAW AND GOVERNMENT AND POLITICS', 0.000112039], ['HOBBIES AND INTERESTS', 6.75307e-05], ['BUSINESS', 4.15989e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.06]]",True,4,4,13:37:07.341399
Marcus started a province on Marcus by Holly by camera by Holly hill an on Marcus Dylan,"[['RELIGION AND SPIRITUALITY', 0.998648], ['TECHNOLOGY AND COMPUTING', 0.000397362], ['LAW AND GOVERNMENT AND POLITICS', 0.000263738], ['HOBBIES AND INTERESTS', 7.9005e-05], ['ILLEGAL CONTENT', 7.83701e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,5,5,13:37:10.945999
Marcus embarked a province on Marcus by Holly by camera by Holly hill an on Marcus Dylan,"[['RELIGION AND SPIRITUALITY', 0.936895], ['EDUCATION', 0.0622332], ['TECHNOLOGY AND COMPUTING', 0.000157808], ['SPORTS', 9.52263e-05], ['TRAVEL', 9.24868e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,6,6,13:37:14.360267
Marcus embarked a province on Marcus by Holly by camera outside Holly hill an on Marcus Dylan,"[['RELIGION AND SPIRITUALITY', 0.932857], ['EDUCATION', 0.0668316], ['SPORTS', 4.97101e-05], ['TRAVEL', 4.35825e-05], ['TECHNOLOGY AND COMPUTING', 1.76346e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,7,7,13:37:17.727626
Marcus embarked a province on Marcus by Holly outside camera outside Holly hill an on Marcus Dylan,"[['RELIGION AND SPIRITUALITY', 0.724386], ['EDUCATION', 0.274595], ['TRAVEL', 0.00028492], ['HOBBIES AND INTERESTS', 3.29321e-05], ['SPORTS', 2.85729e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,8,8,13:37:21.205083
I embarked a province on Marcus by Holly outside camera outside Holly hill an on Marcus Dylan,"[['RELIGION AND SPIRITUALITY', 0.999274], ['TRAVEL', 0.000281326], ['HOBBIES AND INTERESTS', 1.67901e-05], ['SOCIETY', 1.5552e-05], ['TECHNOLOGY AND COMPUTING', 1.35739e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,9,9,13:37:24.937889
Marcus embarked a province on Marcus by Holly outside camera outside Holly hill an on Marcus Dylan,"[['RELIGION AND SPIRITUALITY', 0.724386], ['EDUCATION', 0.274595], ['TRAVEL', 0.00028492], ['HOBBIES AND INTERESTS', 3.29321e-05], ['SPORTS', 2.85729e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,9,9,13:37:28.257063
