Holly embarked Marcus Dylan my pajamas,"[['STYLE AND FASHION', 0.05126844], ['AUTOMOTIVE', 0.0511201], ['PETS', 0.04984199], ['RELIGION AND SPIRITUALITY', 0.04937675], ['EDUCATION', 0.04925622]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,1,1,22:23:13.849195
province man cat Marcus snake by an man started an pajamas,"[['PETS', 0.05958186], ['HEALTH AND FITNESS', 0.05221182], ['HOBBIES AND INTERESTS', 0.05196033], ['EDUCATION', 0.05000311], ['ARTS AND ENTERTAINMENT', 0.0496558]]","[['CATS', 0.38], ['PETS', 0.11]]",False,2,1,22:23:15.513197
cat forest on I captured province man by I,"[['PETS', 0.05725937], ['HOBBIES AND INTERESTS', 0.05315205], ['TECHNOLOGY AND COMPUTING', 0.05210931], ['ARTS AND ENTERTAINMENT', 0.05136102], ['SCIENCE', 0.05035991]]","[['CATS', 0.52], ['PETS', 0.15]]",False,3,1,22:23:17.004511
cat pajamas studied I,"[['PETS', 0.06031025], ['TECHNOLOGY AND COMPUTING', 0.05220809], ['EDUCATION', 0.05018736], ['HOBBIES AND INTERESTS', 0.050153], ['SPORTS', 0.04957671]]","[['CATS', 0.58], ['PETS', 0.17]]",False,4,1,22:23:18.536046
Marcus started my camera outside Holly Dylan I by I,"[['HOBBIES AND INTERESTS', 0.05775137], ['RELIGION AND SPIRITUALITY', 0.05387625], ['TECHNOLOGY AND COMPUTING', 0.05128986], ['SPORTS', 0.05087074], ['TRAVEL', 0.0493773]]","[['HOBBIES & INTERESTS', 0.09], ['PHOTOGRAPHY', 0.06]]",True,5,2,22:23:20.074400
I conflicted Marcus on Marcus,"[['SPORTS', 0.05067681], ['HOBBIES AND INTERESTS', 0.05057955], ['TECHNOLOGY AND COMPUTING', 0.04987622], ['FOOD AND DRINK', 0.04975305], ['STYLE AND FASHION', 0.0495563]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,6,3,22:23:21.661649
an snake on Holly made Marcus by Marcus,"[['FOOD AND DRINK', 0.04973896], ['BUSINESS', 0.04972306], ['HOBBIES AND INTERESTS', 0.04957817], ['RELIGION AND SPIRITUALITY', 0.04909943], ['ARTS AND ENTERTAINMENT', 0.04902663]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.05]]",True,7,4,22:23:23.115224
Dylan conflicted Dylan on Holly,"[['BUSINESS', 0.04891604], ['RELIGION AND SPIRITUALITY', 0.04851991], ['ARTS AND ENTERTAINMENT', 0.04823689], ['STYLE AND FASHION', 0.04822084], ['HOME AND GARDEN', 0.04810954]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,8,5,22:23:24.709441
an camera in camera in Dylan bus started Marcus in Holly,"[['HOBBIES AND INTERESTS', 0.05631203], ['TECHNOLOGY AND COMPUTING', 0.05287651], ['BUSINESS', 0.05195462], ['EDUCATION', 0.04961374], ['FAMILY AND PARENTING', 0.04922782]]","[['CAMERAS & CAMCORDERS', 0.44], ['TECHNOLOGY & COMPUTING', 0.1], ['HOBBIES & INTERESTS', 0.09], ['PHOTOGRAPHY', 0.09]]",True,9,6,22:23:26.018717
Holly started I my hill on Holly an camera in Dylan by Dylan I by Dylan,"[['HOBBIES AND INTERESTS', 0.06095551], ['TECHNOLOGY AND COMPUTING', 0.05234191], ['ARTS AND ENTERTAINMENT', 0.05158727], ['AUTOMOTIVE', 0.05028068], ['SPORTS', 0.04984756]]","[['HOBBIES & INTERESTS', 0.08], ['PHOTOGRAPHY', 0.05]]",True,10,7,22:23:27.441541
