Marcus I an province on Dylan,"[['FOOD AND DRINK', 1.0], ['ARTS AND ENTERTAINMENT', 6.01512e-11], ['RELIGION AND SPIRITUALITY', 1.78782e-11], ['SOCIETY', 1.69714e-11], ['TECHNOLOGY AND COMPUTING', 1.38326e-11]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,1,1,01:23:12.523108
Marcus started I by bus with I I I I a man,"[['HOBBIES AND INTERESTS', 0.992629], ['AUTOMOTIVE', 0.00182018], ['RELIGION AND SPIRITUALITY', 0.000684117], ['SOCIETY', 0.000238872], ['CAREERS', 0.000203967]]","[['PROFANE CONTENT', 0.2], ['HINDUISM', 0.2], ['NON-STANDARD CONTENT', 0.08], ['RELIGION & SPIRITUALITY', 0.07]]",True,2,2,01:23:14.400744
Dylan embarked Holly outside Marcus,"[['SPORTS', 0.401619], ['TRAVEL', 0.219433], ['RELIGION AND SPIRITUALITY', 0.128392], ['ARTS AND ENTERTAINMENT', 0.0172819], ['CAREERS', 0.0160052]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,3,3,01:23:16.431719
the man started a hill on Marcus by Marcus,"[['RELIGION AND SPIRITUALITY', 0.999983], ['SPORTS', 6.07088e-06], ['NON STANDARD CONTENT', 2.39017e-06], ['TRAVEL', 1.07104e-06], ['HOBBIES AND INTERESTS', 5.65265e-07]]","[['PROFANE CONTENT', 0.2], ['HINDUISM', 0.17], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06]]",False,4,3,01:23:18.281956
Marcus embarked Dylan by I,"[['EDUCATION', 1.0], ['SPORTS', 7.47066e-10], ['RELIGION AND SPIRITUALITY', 2.42014e-10], ['CAREERS', 6.63884e-11], ['SOCIETY', 5.74108e-11]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,5,4,01:23:19.980644
Dylan conflicted cat forest in camera in the cat by Dylan pajamas,"[['PETS', 1.0], ['SPORTS', 7.98043e-15], ['TECHNOLOGY AND COMPUTING', 7.19118e-17], ['SCIENCE', 2.97805e-17], ['HOBBIES AND INTERESTS', 1.75068e-17]]","[['CATS', 0.54], ['PETS', 0.16]]",False,6,4,01:23:21.959154
Holly made an snake with I by Marcus,"[['HOBBIES AND INTERESTS', 0.999919], ['ARTS AND ENTERTAINMENT', 6.03183e-12], ['RELIGION AND SPIRITUALITY', 4.1295e-12], ['SCIENCE', 4.00149e-12], ['EDUCATION', 3.88008e-12]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.05]]",True,7,5,01:23:23.911188
Holly started a pajamas Holly hill pajamas by Holly,"[['SCIENCE', 0.935136], ['FOOD AND DRINK', 0.0599496], ['SPORTS', 0.00434909], ['NON STANDARD CONTENT', 0.000155599], ['HOBBIES AND INTERESTS', 7.36466e-05]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,8,6,01:23:26.005248
Dylan studied Dylan,"[['AUTOMOTIVE', 1.0], ['HEALTH AND FITNESS', 2.07405e-10], ['ARTS AND ENTERTAINMENT', 9.00537e-11], ['SPORTS', 5.42542e-11], ['HOBBIES AND INTERESTS', 3.79684e-11]]","[['HOBBIES & INTERESTS', 0.08], ['CANDLE & SOAP MAKING', 0.05]]",True,9,7,01:23:27.863764
Marcus started an outside the hill in my hill in my hill in Dylan with Marcus,"[['TRAVEL', 0.399944], ['LAW AND GOVERNMENT AND POLITICS', 0.239252], ['CAREERS', 0.0574533], ['HOBBIES AND INTERESTS', 0.0542576], ['SCIENCE', 0.0334068]]","[['AQUARIUMS', 0.18], ['HOBBIES & INTERESTS', 0.07], ['PRO BASKETBALL', 0.06], ['SPORTS', 0.06], ['PETS', 0.06]]",True,10,8,01:23:29.999563
Marcus started I in my on Dylan Dylan Marcus on Holly,"[['LAW AND GOVERNMENT AND POLITICS', 1.0], ['SPORTS', 7.06265e-08], ['HOBBIES AND INTERESTS', 4.78752e-08], ['ARTS AND ENTERTAINMENT', 2.65447e-08], ['TECHNOLOGY AND COMPUTING', 4.68319e-09]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,11,9,01:23:31.750675
a on outside I with Holly conflicted Holly by Dylan,"[['PETS', 0.65824], ['RELIGION AND SPIRITUALITY', 0.121644], ['HOBBIES AND INTERESTS', 0.10828], ['ARTS AND ENTERTAINMENT', 0.0156127], ['SPORTS', 0.0123172]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,12,10,01:23:33.654842
Dylan started I,"[['AUTOMOTIVE', 1.0], ['SPORTS', 1.11807e-13], ['HOBBIES AND INTERESTS', 8.21999e-14], ['LAW AND GOVERNMENT AND POLITICS', 2.17367e-14], ['NON STANDARD CONTENT', 1.37644e-14]]","[['HOBBIES & INTERESTS', 0.08], ['JEWELRY MAKING', 0.05]]",True,13,11,01:23:35.482489
