James built Stephen by a ship in an man with James by an cat with an tree with James outside Stephen,"[['BUSINESS', 0.05958182], ['TRAVEL', 0.05957405], ['PETS', 0.05596794], ['RELIGION AND SPIRITUALITY', 0.0553766], ['HOBBIES AND INTERESTS', 0.05349837]]","[['PETS', 0.992274], ['SPORTS', 0.00517109], ['TRAVEL', 0.00135219], ['HOBBIES AND INTERESTS', 0.000423031], ['SCIENCE', 6.10242e-05]]",False,1,0,17:22:17.790852
James built Irene by a ship in an man with James by an cat with an tree with James outside Stephen,"[['BUSINESS', 0.05950209], ['TRAVEL', 0.05934842], ['PETS', 0.0561661], ['RELIGION AND SPIRITUALITY', 0.05532239], ['HOBBIES AND INTERESTS', 0.05351108]]","[['PETS', 0.991211], ['SPORTS', 0.00643382], ['TRAVEL', 0.00151436], ['HOBBIES AND INTERESTS', 0.000150041], ['SCIENCE', 5.38496e-05]]",False,2,0,17:22:22.442517
James built Irene by a ship in an man with James by an cat with the tree with James outside Stephen,"[['BUSINESS', 0.05950209], ['TRAVEL', 0.05934842], ['PETS', 0.0561661], ['RELIGION AND SPIRITUALITY', 0.05532239], ['HOBBIES AND INTERESTS', 0.05351108]]","[['PETS', 0.992413], ['SPORTS', 0.00509201], ['TRAVEL', 0.00150975], ['RELIGION AND SPIRITUALITY', 0.000104874], ['HOBBIES AND INTERESTS', 0.000104344]]",False,3,0,17:22:27.147772
James built Irene by a ship in an tree with James by an cat with the tree with James outside Stephen,"[['BUSINESS', 0.06038943], ['PETS', 0.05900043], ['TRAVEL', 0.05769398], ['RELIGION AND SPIRITUALITY', 0.05444306], ['HOBBIES AND INTERESTS', 0.05260727]]","[['PETS', 0.988206], ['SPORTS', 0.00755213], ['TRAVEL', 0.00194964], ['HOBBIES AND INTERESTS', 0.000213951], ['HOME AND GARDEN', 0.000143281]]",False,4,0,17:22:31.815990
James built Irene by a ship in an tree with James by an cat with my tree with James outside Stephen,"[['PETS', 0.06122055], ['TRAVEL', 0.05959782], ['BUSINESS', 0.05754866], ['RELIGION AND SPIRITUALITY', 0.05616897], ['HOBBIES AND INTERESTS', 0.05373614]]","[['PETS', 0.990628], ['SPORTS', 0.00676413], ['TRAVEL', 0.00173969], ['SCIENCE', 0.000158323], ['HOBBIES AND INTERESTS', 6.75891e-05]]",False,5,0,17:22:36.787332
James built Irene by a ship in an tree with James by an cat with my man with James outside Stephen,"[['TRAVEL', 0.06126004], ['PETS', 0.05823506], ['RELIGION AND SPIRITUALITY', 0.05703259], ['BUSINESS', 0.05665976], ['HOBBIES AND INTERESTS', 0.05461761]]","[['PETS', 0.956471], ['SPORTS', 0.0368036], ['TRAVEL', 0.00137101], ['HOBBIES AND INTERESTS', 0.00012097], ['SCIENCE', 0.000116286]]",False,6,0,17:22:41.763517
James built Irene by a ship in the tree with James by an cat with my man with James outside Stephen,"[['TRAVEL', 0.06126004], ['PETS', 0.05823506], ['RELIGION AND SPIRITUALITY', 0.05703259], ['BUSINESS', 0.05665976], ['HOBBIES AND INTERESTS', 0.05461761]]","[['PETS', 0.957151], ['SPORTS', 0.0353301], ['TRAVEL', 0.00157878], ['RELIGION AND SPIRITUALITY', 0.000162165], ['HOBBIES AND INTERESTS', 0.000117932]]",False,7,0,17:22:47.534392
James built Irene by a ship in my tree with James by an cat with my man with James outside Stephen,"[['TRAVEL', 0.06115763], ['PETS', 0.05822047], ['RELIGION AND SPIRITUALITY', 0.0570183], ['BUSINESS', 0.05664557], ['HOBBIES AND INTERESTS', 0.05460393]]","[['PETS', 0.881587], ['SPORTS', 0.11204], ['TRAVEL', 0.00132803], ['HOBBIES AND INTERESTS', 0.000246394], ['SCIENCE', 0.000117532]]",False,8,0,17:22:52.741536
James built Irene by a ship in my tree with James by my cat with my man with James outside Stephen,"[['PETS', 0.0612124], ['TRAVEL', 0.06100609], ['RELIGION AND SPIRITUALITY', 0.05671485], ['BUSINESS', 0.05647095], ['HOBBIES AND INTERESTS', 0.05437101]]","[['PETS', 0.834096], ['SPORTS', 0.158562], ['TRAVEL', 0.00121798], ['ARTS AND ENTERTAINMENT', 0.000634571], ['HOBBIES AND INTERESTS', 0.000242117]]",False,9,0,17:22:57.932086
James built Irene by a ship in my man with James by my cat with my man with James outside Stephen,"[['PETS', 0.06379918], ['TRAVEL', 0.05950655], ['RELIGION AND SPIRITUALITY', 0.05417303], ['HOBBIES AND INTERESTS', 0.05213644], ['HEALTH AND FITNESS', 0.05041893]]","[['SPORTS', 0.999817], ['PETS', 0.000179101], ['ARTS AND ENTERTAINMENT', 9.55006e-07], ['TRAVEL', 3.62485e-07], ['HOBBIES AND INTERESTS', 2.68451e-07]]",False,10,0,17:23:02.985934
James built Irene by a ship in my man with James by my cat with my cat with James outside Stephen,"[['PETS', 0.06379918], ['TRAVEL', 0.05950655], ['RELIGION AND SPIRITUALITY', 0.05417303], ['HOBBIES AND INTERESTS', 0.05213644], ['HEALTH AND FITNESS', 0.05041893]]","[['PETS', 0.999995], ['SPORTS', 5.14327e-06], ['TRAVEL', 4.62286e-08], ['HOBBIES AND INTERESTS', 4.49716e-08], ['ARTS AND ENTERTAINMENT', 3.77573e-08]]",False,11,0,17:23:08.115955
James built Irene by a ship in my pajamas with James by my cat with my cat with James outside Stephen,"[['PETS', 0.06700747], ['TRAVEL', 0.05781767], ['RELIGION AND SPIRITUALITY', 0.0532256], ['HOBBIES AND INTERESTS', 0.05122736], ['AUTOMOTIVE', 0.05110655]]","[['PETS', 0.999999], ['SCIENCE', 4.97702e-07], ['TRAVEL', 9.86924e-08], ['SPORTS', 4.9618e-08], ['HOBBIES AND INTERESTS', 3.65836e-08]]",False,12,0,17:23:13.234384
James built Irene by a mountain in my pajamas with James by my cat with my cat with James outside Stephen,"[['PETS', 0.06788114], ['RELIGION AND SPIRITUALITY', 0.05562154], ['SPORTS', 0.05532788], ['TRAVEL', 0.05076007], ['HEALTH AND FITNESS', 0.04994972]]","[['PETS', 0.999991], ['SPORTS', 5.94746e-06], ['SCIENCE', 2.49853e-06], ['HOBBIES AND INTERESTS', 2.96933e-07], ['NON STANDARD CONTENT', 1.02204e-07]]",True,13,1,17:23:18.459455
James began Irene by a mountain in my pajamas with James by my cat with my cat with James outside Stephen,"[['PETS', 0.06954898], ['RELIGION AND SPIRITUALITY', 0.05612939], ['SPORTS', 0.05354219], ['HEALTH AND FITNESS', 0.05344056], ['EDUCATION', 0.0486788]]","[['PETS', 0.999994], ['SPORTS', 4.85906e-06], ['SCIENCE', 2.93321e-07], ['HOBBIES AND INTERESTS', 2.36353e-07], ['NON STANDARD CONTENT', 1.02583e-07]]",True,14,2,17:23:23.743030
James began Irene by a mountain in my pajamas with James by my cat with my cat with James outside I,"[['PETS', 0.06639642], ['SPORTS', 0.05920573], ['RELIGION AND SPIRITUALITY', 0.05638219], ['HOBBIES AND INTERESTS', 0.05035993], ['FOOD AND DRINK', 0.04932522]]","[['PETS', 0.999992], ['SPORTS', 7.24614e-06], ['HOBBIES AND INTERESTS', 2.99631e-07], ['SCIENCE', 2.79355e-07], ['NON STANDARD CONTENT', 1.00551e-07]]",False,15,2,17:23:28.630749
James began Irene by a mountain on my pajamas with James by my cat with my cat with James outside Stephen,"[['PETS', 0.06954898], ['RELIGION AND SPIRITUALITY', 0.05612939], ['SPORTS', 0.05354219], ['HEALTH AND FITNESS', 0.05344056], ['EDUCATION', 0.0486788]]","[['PETS', 0.999994], ['SPORTS', 5.24176e-06], ['SCIENCE', 3.02403e-07], ['HOBBIES AND INTERESTS', 2.5143e-07], ['NON STANDARD CONTENT', 3.72543e-08]]",True,16,3,17:23:33.919502
