Elise captured an hedgehog on Steve near an binoculars with the binoculars on an man near Mark outside an giraffe,"[['SPORTS', 0.05710866], ['HEALTH AND FITNESS', 0.054332], ['RELIGION AND SPIRITUALITY', 0.05174283], ['TRAVEL', 0.05147456], ['SCIENCE', 0.05076758]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1,1,18:50:34.425956
Elise captured an hedgehog on Steve near an binoculars with the binoculars on an man near Mark on an giraffe,"[['SPORTS', 0.05484815], ['HEALTH AND FITNESS', 0.05272145], ['SCIENCE', 0.05164373], ['SOCIETY', 0.05108783], ['HOBBIES AND INTERESTS', 0.05095365]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05]]",True,2,2,18:50:41.293499
Elise captured an hedgehog on Mark near an binoculars with the binoculars on an man near Mark on an giraffe,"[['SCIENCE', 0.05185536], ['SOCIETY', 0.05168486], ['HOBBIES AND INTERESTS', 0.05042439], ['HEALTH AND FITNESS', 0.05040977], ['TRAVEL', 0.05009316]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,3,3,18:50:48.306999
Elise viewed an hedgehog on Mark near an binoculars with the binoculars on an man near Mark on an giraffe,"[['SOCIETY', 0.05254418], ['SCIENCE', 0.05246668], ['TRAVEL', 0.0509065], ['SPORTS', 0.05061383], ['ARTS AND ENTERTAINMENT', 0.05017916]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,4,4,18:50:55.121135
Elise viewed an hedgehog on Mark near an binoculars with the binoculars by an man near Mark on an giraffe,"[['SOCIETY', 0.05254418], ['SCIENCE', 0.05246668], ['TRAVEL', 0.0509065], ['SPORTS', 0.05061383], ['ARTS AND ENTERTAINMENT', 0.05017916]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,5,5,18:51:01.270152
Elise viewed an hedgehog on Mark near an binoculars with a binoculars by an man near Mark on an giraffe,"[['SOCIETY', 0.05254418], ['SCIENCE', 0.05246668], ['TRAVEL', 0.0509065], ['SPORTS', 0.05061383], ['ARTS AND ENTERTAINMENT', 0.05017916]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,6,6,18:51:07.165589
Elise viewed an hedgehog on Mark near my binoculars with a binoculars by an man near Mark on an giraffe,"[['TRAVEL', 0.05298709], ['SOCIETY', 0.05250929], ['AUTOMOTIVE', 0.05211776], ['RELIGION AND SPIRITUALITY', 0.05113542], ['SCIENCE', 0.05080638]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,7,7,18:51:16.092638
Elise viewed an hedgehog on Mark near my binoculars with a binoculars by my man near Mark on an giraffe,"[['TRAVEL', 0.05294272], ['SOCIETY', 0.05246532], ['AUTOMOTIVE', 0.05207412], ['RELIGION AND SPIRITUALITY', 0.0510926], ['SCIENCE', 0.05069835]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,8,8,18:51:22.468990
Elise viewed an hedgehog by Mark near my binoculars with a binoculars by my man near Mark on an giraffe,"[['TRAVEL', 0.05294272], ['SOCIETY', 0.05246532], ['AUTOMOTIVE', 0.05207412], ['RELIGION AND SPIRITUALITY', 0.0510926], ['SCIENCE', 0.05069835]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,9,9,18:51:27.892269
Elise viewed my hedgehog by Mark near my binoculars with a binoculars by my man near Mark on an giraffe,"[['TRAVEL', 0.05294272], ['SOCIETY', 0.05246532], ['AUTOMOTIVE', 0.05207412], ['RELIGION AND SPIRITUALITY', 0.0510926], ['SCIENCE', 0.05069835]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,10,10,18:51:35.981562
