John wounded my elephant with Bob by a monkey outside Mary,"[['FAMILY AND PARENTING', 0.999998], ['SPORTS', 1.19895e-06], ['ARTS AND ENTERTAINMENT', 1.29804e-07], ['HOBBIES AND INTERESTS', 8.93174e-08], ['NON STANDARD CONTENT', 5.40479e-08]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.05]]",True,1,1,19:36:19.462657
John wounded my elephant with Mary by a monkey outside Mary,"[['FAMILY AND PARENTING', 0.999993], ['HOBBIES AND INTERESTS', 2.42052e-06], ['SPORTS', 1.77844e-06], ['ARTS AND ENTERTAINMENT', 5.75715e-07], ['NON STANDARD CONTENT', 5.4752e-07]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,2,2,19:36:22.632730
John wounded my elephant outside Mary by a monkey outside Mary,"[['FAMILY AND PARENTING', 0.999989], ['HOBBIES AND INTERESTS', 2.55026e-06], ['NON STANDARD CONTENT', 2.34272e-06], ['SPORTS', 1.12255e-06], ['ARTS AND ENTERTAINMENT', 4.0062e-07]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,3,3,19:36:26.093235
John wounded my elephant outside I by a monkey outside Mary,"[['FAMILY AND PARENTING', 0.999993], ['SPORTS', 2.1493e-06], ['NON STANDARD CONTENT', 1.41878e-06], ['HOBBIES AND INTERESTS', 1.00414e-06], ['ARTS AND ENTERTAINMENT', 3.16665e-07]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,4,4,19:36:29.805714
John walked my elephant outside I by a monkey outside Mary,"[['FAMILY AND PARENTING', 0.999994], ['SPORTS', 1.30899e-06], ['HOBBIES AND INTERESTS', 1.00414e-06], ['RELIGION AND SPIRITUALITY', 8.78359e-07], ['NON STANDARD CONTENT', 4.68159e-07]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['NEEDLEWORK', 0.06]]",True,5,5,19:36:33.173922
John walked my elephant outside I by a monkey with Mary,"[['HOBBIES AND INTERESTS', 0.627507], ['STYLE AND FASHION', 0.139855], ['SPORTS', 0.0476524], ['RELIGION AND SPIRITUALITY', 0.0169179], ['NON STANDARD CONTENT', 0.00551469]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['NEEDLEWORK', 0.06]]",True,6,6,19:36:36.749360
John shot my elephant outside I by a monkey with Mary,"[['SOCIETY', 0.999208], ['HOBBIES AND INTERESTS', 0.000323697], ['STYLE AND FASHION', 0.000277529], ['SPORTS', 1.42251e-05], ['NON STANDARD CONTENT', 7.92492e-06]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.06]]",True,7,7,19:36:40.220716
Bob shot my elephant outside I by a monkey with Mary,"[['HOBBIES AND INTERESTS', 0.787735], ['STYLE AND FASHION', 0.140862], ['SPORTS', 0.0157893], ['NON STANDARD CONTENT', 0.0101657], ['PETS', 0.00614226]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.05]]",True,8,8,19:36:43.558740
Bob shot my elephant outside I by a monkey with I,"[['HOBBIES AND INTERESTS', 0.999947], ['STYLE AND FASHION', 8.40135e-06], ['PETS', 7.55878e-06], ['NON STANDARD CONTENT', 4.12856e-06], ['SPORTS', 3.70199e-06]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,9,9,19:36:47.056734
Bob shot my elephant outside I by an monkey with I,"[['HOBBIES AND INTERESTS', 0.999966], ['PETS', 5.707e-06], ['SPORTS', 3.96345e-06], ['NON STANDARD CONTENT', 3.30307e-06], ['HEALTH AND FITNESS', 2.03535e-06]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,10,10,19:36:50.471310
