room a country Olivia an company woman company on I school Alexander I I country business a room Olivia tried I in an room,"[['BUSINESS', 0.06849109], ['EDUCATION', 0.05679788], ['LAW GOVERNMENT AND POLITICS', 0.05589526], ['TRAVEL', 0.05568268], ['HOBBIES AND INTERESTS', 0.05544843]]","[['CONSTRUCTION', 0.13], ['BUSINESS', 0.1]]",False,1,0,08:54:32.640487
room a country Olivia an company woman company on I school Alexander I I country business a room Olivia tried I in my room,"[['BUSINESS', 0.06531565], ['TRAVEL', 0.05814183], ['EDUCATION', 0.05718044], ['HOBBIES AND INTERESTS', 0.05711702], ['LAW GOVERNMENT AND POLITICS', 0.05482479]]","[['CONSTRUCTION', 0.13], ['BUSINESS', 0.1]]",False,2,0,08:54:35.730590
room a country Olivia an company woman company with I school Alexander I I country business a room Olivia tried I in my room,"[['BUSINESS', 0.06531565], ['TRAVEL', 0.05814183], ['EDUCATION', 0.05718044], ['HOBBIES AND INTERESTS', 0.05711702], ['LAW GOVERNMENT AND POLITICS', 0.05482479]]","[['CONSTRUCTION', 0.13], ['BUSINESS', 0.1]]",False,3,0,08:54:38.773116
room a country Olivia an company woman company with I company Alexander I I country business a room Olivia tried I in my room,"[['BUSINESS', 0.06354939], ['TRAVEL', 0.06111398], ['LAW GOVERNMENT AND POLITICS', 0.05696484], ['HOBBIES AND INTERESTS', 0.05677631], ['HOME AND GARDEN', 0.05460724]]","[['BUSINESS', 0.14], ['CONSTRUCTION', 0.13]]",False,4,0,08:54:42.085959
room a home Olivia an company woman company with I company Alexander I I country business a room Olivia tried I in my room,"[['HOME AND GARDEN', 0.0665491], ['TRAVEL', 0.06155216], ['BUSINESS', 0.05955121], ['REAL ESTATE', 0.05884245], ['LAW GOVERNMENT AND POLITICS', 0.0553025]]","[['BUSINESS', 0.15], ['CONSTRUCTION', 0.13]]",False,5,0,08:54:45.261146
room a home Olivia an company company company with I company Alexander I I country business a room Olivia tried I in my room,"[['HOME AND GARDEN', 0.07185799], ['TRAVEL', 0.06142643], ['BUSINESS', 0.05937387], ['REAL ESTATE', 0.05831126], ['LAW GOVERNMENT AND POLITICS', 0.05421787]]","[['BUSINESS', 0.19], ['CONSTRUCTION', 0.13]]",False,6,0,08:54:48.255556
room a home Olivia an company company company with I company Alexander I I country business a room Olivia knew I in my room,"[['HOME AND GARDEN', 0.07243315], ['BUSINESS', 0.05947207], ['TRAVEL', 0.0591056], ['REAL ESTATE', 0.05727859], ['HOBBIES AND INTERESTS', 0.05606676]]","[['BUSINESS', 0.18], ['CONSTRUCTION', 0.13]]",False,7,0,08:54:51.337412
room a home Olivia a company company company with I company Alexander I I country business a room Olivia knew I in my room,"[['HOME AND GARDEN', 0.07243315], ['BUSINESS', 0.05947207], ['TRAVEL', 0.0591056], ['REAL ESTATE', 0.05727859], ['HOBBIES AND INTERESTS', 0.05606676]]","[['BUSINESS', 0.18], ['CONSTRUCTION', 0.13]]",False,8,0,08:54:54.458504
room a home Olivia a company company company with I company Alexander I I country business a room Olivia stood I in my room,"[['HOME AND GARDEN', 0.07221301], ['TRAVEL', 0.05962934], ['BUSINESS', 0.05923875], ['REAL ESTATE', 0.05731341], ['LAW GOVERNMENT AND POLITICS', 0.05583678]]","[['BUSINESS', 0.18], ['BUSINESS SOFTWARE', 0.12]]",False,9,0,08:54:57.583782
room a home Olivia a company company company with I company Alexander I I country room a room Olivia stood I in my room,"[['HOME AND GARDEN', 0.07623443], ['TRAVEL', 0.05717175], ['REAL ESTATE', 0.05402582], ['HOBBIES AND INTERESTS', 0.05226688], ['BUSINESS', 0.05041487]]","[['CONSTRUCTION', 0.15], ['BUSINESS', 0.09]]",False,10,0,08:55:00.612369
room a home Olivia the company company company with I company Alexander I I country room a room Olivia stood I in my room,"[['HOME AND GARDEN', 0.07623443], ['TRAVEL', 0.05717175], ['REAL ESTATE', 0.05402582], ['HOBBIES AND INTERESTS', 0.05226688], ['BUSINESS', 0.05041487]]","[['CONSTRUCTION', 0.15], ['BUSINESS', 0.09]]",False,11,0,08:55:03.729851
room a home Olivia the company company country with I company Alexander I I country room a room Olivia stood I in my room,"[['HOME AND GARDEN', 0.07728685], ['TRAVEL', 0.05767667], ['REAL ESTATE', 0.05400323], ['HOBBIES AND INTERESTS', 0.05114074], ['BUSINESS', 0.04962793]]","[['APARTMENTS', 0.46], ['ACCESSORIES', 0.4], ['CONSTRUCTION', 0.15], ['HOTELS', 0.09], ['TRAVEL', 0.08]]",True,12,1,08:55:06.713173
room a home Olivia the company home country with I company Alexander I I country room a room Olivia stood I in my room,"[['HOME AND GARDEN', 0.07625996], ['TRAVEL', 0.05860136], ['REAL ESTATE', 0.05382506], ['HOBBIES AND INTERESTS', 0.05051786], ['BUSINESS', 0.05002053]]","[['APARTMENTS', 0.46], ['ACCESSORIES', 0.4], ['HOTELS', 0.09], ['TRAVEL', 0.08], ['STYLE & FASHION', 0.07]]",True,13,2,08:55:09.832248
room a home Olivia the company home country with I company Alexander I I country room a room Olivia stood I with my room,"[['HOME AND GARDEN', 0.07625996], ['TRAVEL', 0.05860136], ['REAL ESTATE', 0.05382506], ['HOBBIES AND INTERESTS', 0.05051786], ['BUSINESS', 0.05002053]]","[['APARTMENTS', 0.46], ['ACCESSORIES', 0.4], ['HOTELS', 0.09], ['TRAVEL', 0.08], ['STYLE & FASHION', 0.07]]",True,14,3,08:55:12.906329
room a home Olivia the company home country with I company Alexander I I country room a room Olivia tried I with my room,"[['HOME AND GARDEN', 0.07586495], ['TRAVEL', 0.06035148], ['REAL ESTATE', 0.05474767], ['HOBBIES AND INTERESTS', 0.05106726], ['BUSINESS', 0.05012135]]","[['APARTMENTS', 0.47], ['ACCESSORIES', 0.41], ['HOTELS', 0.09], ['TRAVEL', 0.08], ['STYLE & FASHION', 0.07]]",True,15,4,08:55:16.102807
room a home Olivia the company home country in I company Alexander I I country room a room Olivia tried I with my room,"[['HOME AND GARDEN', 0.07586495], ['TRAVEL', 0.06035148], ['REAL ESTATE', 0.05474767], ['HOBBIES AND INTERESTS', 0.05106726], ['BUSINESS', 0.05012135]]","[['APARTMENTS', 0.47], ['ACCESSORIES', 0.41], ['HOTELS', 0.09], ['TRAVEL', 0.08], ['STYLE & FASHION', 0.07]]",True,16,5,08:55:19.286660
room a home Olivia the company home country in I company Alexander I I country room a room Olivia tried I by my room,"[['HOME AND GARDEN', 0.07586495], ['TRAVEL', 0.06035148], ['REAL ESTATE', 0.05474767], ['HOBBIES AND INTERESTS', 0.05106726], ['BUSINESS', 0.05012135]]","[['APARTMENTS', 0.47], ['ACCESSORIES', 0.41], ['HOTELS', 0.09], ['TRAVEL', 0.08], ['STYLE & FASHION', 0.07]]",True,17,6,08:55:22.782670
room a home Olivia the company home country in I company Alexander I I country room a room Olivia tried I by a room,"[['HOME AND GARDEN', 0.07624421], ['REAL ESTATE', 0.05800662], ['TRAVEL', 0.05781003], ['BUSINESS', 0.05256824], ['HOBBIES AND INTERESTS', 0.04958497]]","[['APARTMENTS', 0.47], ['ACCESSORIES', 0.41], ['HOTELS', 0.09], ['TRAVEL', 0.08], ['STYLE & FASHION', 0.07]]",True,18,7,08:55:26.051283
room a home Olivia the company home country in I company Alexander I I country room a room I tried I by a room,"[['HOME AND GARDEN', 0.07641991], ['REAL ESTATE', 0.05859307], ['TRAVEL', 0.05731387], ['BUSINESS', 0.05267519], ['HOBBIES AND INTERESTS', 0.05028998]]","[['APARTMENTS', 0.49], ['ACCESSORIES', 0.42], ['HOTELS', 0.12], ['TRAVEL', 0.09], ['REAL ESTATE', 0.07]]",False,19,7,08:55:28.922356
room a home Olivia a company home country in I company Alexander I I country room a room I tried I by a room,"[['HOME AND GARDEN', 0.07641991], ['REAL ESTATE', 0.05859307], ['TRAVEL', 0.05731387], ['BUSINESS', 0.05267519], ['HOBBIES AND INTERESTS', 0.05028998]]","[['APARTMENTS', 0.49], ['ACCESSORIES', 0.42], ['HOTELS', 0.12], ['TRAVEL', 0.09], ['REAL ESTATE', 0.07]]",False,20,7,08:55:32.155757
