woman by I school in Thomas needed outside Alexander in an woman a school an school on an room a home Alexander company outside school room,"[['EDUCATION', 0.268488], ['CAREERS', 0.18923], ['FAMILY AND PARENTING', 0.0149142], ['HEALTH AND FITNESS', 0.00442956], ['SOCIETY', 0.00198]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.1]]",False,1,0,19:53:15.559668
woman by I school in Thomas needed outside Alexander in an woman a school an school on an room a home Thomas company outside school room,"[['EDUCATION', 0.276794], ['CAREERS', 0.221663], ['FAMILY AND PARENTING', 0.0455768], ['SOCIETY', 0.00277264], ['HEALTH AND FITNESS', 0.00245358]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.1]]",False,2,0,19:53:18.701219
woman by I school in Thomas stood outside Alexander in an woman a school an school on an room a home Thomas company outside school room,"[['EDUCATION', 0.340275], ['CAREERS', 0.277437], ['FAMILY AND PARENTING', 0.00513278], ['REAL ESTATE', 0.00183336], ['HEALTH AND FITNESS', 0.0012586]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.1]]",False,3,0,19:53:21.841761
woman by I school in Thomas stood outside Alexander in an woman a school an school on an room a home Thomas company with school room,"[['EDUCATION', 0.627091], ['CAREERS', 0.161109], ['FAMILY AND PARENTING', 0.00271469], ['REAL ESTATE', 0.00109853], ['HEALTH AND FITNESS', 0.0009067050000000001]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.1]]",False,4,0,19:53:25.594524
woman by I school in Olivia stood outside Alexander in an woman a school an school on an room a home Thomas company with school room,"[['EDUCATION', 0.609494], ['CAREERS', 0.198807], ['FAMILY AND PARENTING', 0.00404711], ['HEALTH AND FITNESS', 0.000756764], ['REAL ESTATE', 0.000448284]]","[['EDUCATION', 0.12], ['HOMESCHOOLING', 0.1]]",False,5,0,19:53:29.305097
woman by I school in Alexander stood outside Alexander in an woman a school an school on an room a home Thomas company with school room,"[['EDUCATION', 0.617095], ['CAREERS', 0.149134], ['HEALTH AND FITNESS', 0.00177745], ['REAL ESTATE', 0.00107808], ['FAMILY AND PARENTING', 0.000944388]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.1]]",False,6,0,19:53:33.037573
woman by I school in Alexander stood outside Alexander in an school a school an school on an room a home Thomas company with school room,"[['EDUCATION', 0.685286], ['CAREERS', 0.073107], ['FAMILY AND PARENTING', 0.00130413], ['REAL ESTATE', 0.000205132], ['RELIGION AND SPIRITUALITY', 0.000138967]]","[['EDUCATION', 0.15], ['HOMESCHOOLING', 0.1]]",False,7,0,19:53:36.726510
woman by I school in Alexander stood outside I in an school a school an school on an room a home Thomas company with school room,"[['EDUCATION', 0.69108], ['CAREERS', 0.0961053], ['FAMILY AND PARENTING', 0.00656509], ['HOBBIES AND INTERESTS', 0.000126273], ['REAL ESTATE', 0.000103853]]","[['EDUCATION', 0.18], ['HOMESCHOOLING', 0.1]]",False,8,0,19:53:40.499032
woman by I school in Alexander stood outside I in an school a school an school on an room a home Thomas company outside school room,"[['EDUCATION', 0.409386], ['CAREERS', 0.174388], ['FAMILY AND PARENTING', 0.0125462], ['REAL ESTATE', 0.000190054], ['SPORTS', 0.000182384]]","[['EDUCATION', 0.18], ['HOMESCHOOLING', 0.1]]",False,9,0,19:53:45.014555
woman by I school in Alexander stood outside I in an school a school an school on an room a home I company outside school room,"[['EDUCATION', 0.369318], ['CAREERS', 0.194268], ['FAMILY AND PARENTING', 0.0226379], ['TRAVEL', 0.0037821], ['STYLE AND FASHION', 0.000334442]]","[['EDUCATION', 0.2], ['HOMESCHOOLING', 0.1]]",False,10,0,19:53:49.301725
