I fought cat an telescope an pajamas country by Irene,"[['PETS', 0.05856653], ['EDUCATION', 0.05208865], ['SCIENCE', 0.05176484], ['SPORTS', 0.05034435], ['ARTS AND ENTERTAINMENT', 0.05014734]]","[['HEALTH AND FITNESS', 0.999999], ['SCIENCE', 9.73971e-07], ['PETS', 3.02746e-07], ['FOOD AND DRINK', 2.36622e-09], ['SPORTS', 8.51494e-10]]",False,1,0,14:05:41.915857
Stephen meant cat an telescope an pajamas country by Irene,"[['PETS', 0.06261337], ['EDUCATION', 0.05469129], ['HEALTH AND FITNESS', 0.05156968], ['ARTS AND ENTERTAINMENT', 0.05117214], ['SCIENCE', 0.05090812]]","[['HEALTH AND FITNESS', 0.999792], ['SCIENCE', 0.000183359], ['PETS', 2.01942e-05], ['HOBBIES AND INTERESTS', 7.17436e-08], ['FOOD AND DRINK', 3.7333e-08]]",False,2,0,14:05:47.055053
James meant cat an telescope an pajamas country by Irene,"[['PETS', 0.06147256], ['EDUCATION', 0.05614066], ['SCIENCE', 0.05283525], ['ARTS AND ENTERTAINMENT', 0.05193622], ['HOME AND GARDEN', 0.05060355]]","[['HEALTH AND FITNESS', 0.999966], ['SCIENCE', 3.11095e-05], ['PETS', 1.64245e-06], ['SOCIETY', 2.79703e-07], ['FOOD AND DRINK', 2.21743e-08]]",True,3,1,14:05:52.602805
James meant cat an telescope a pajamas country by Irene,"[['PETS', 0.06147256], ['EDUCATION', 0.05614066], ['SCIENCE', 0.05283525], ['ARTS AND ENTERTAINMENT', 0.05193622], ['HOME AND GARDEN', 0.05060355]]","[['HEALTH AND FITNESS', 0.999981], ['SCIENCE', 1.77118e-05], ['PETS', 8.44198e-07], ['SOCIETY', 1.17064e-07], ['FOOD AND DRINK', 9.41849e-09]]",True,4,2,14:05:58.189442
James meant cat an telescope a pajamas country by Stephen,"[['PETS', 0.06213617], ['EDUCATION', 0.05523711], ['SCIENCE', 0.05206239], ['ARTS AND ENTERTAINMENT', 0.05111815], ['REAL ESTATE', 0.05017849]]","[['SCIENCE', 0.675899], ['PETS', 0.312953], ['SPORTS', 0.000855913], ['SOCIETY', 0.00072572], ['HOBBIES AND INTERESTS', 0.000267933]]",True,5,3,14:06:03.455461
James meant cat an telescope a pajamas country with Stephen,"[['PETS', 0.06213617], ['EDUCATION', 0.05523711], ['SCIENCE', 0.05206239], ['ARTS AND ENTERTAINMENT', 0.05111815], ['REAL ESTATE', 0.05017849]]","[['SCIENCE', 0.894605], ['PETS', 0.0901848], ['SOCIETY', 0.000950578], ['HOBBIES AND INTERESTS', 0.000935216], ['SPORTS', 0.000508202]]",True,6,4,14:06:08.635974
I meant cat an telescope a pajamas country with Stephen,"[['PETS', 0.06050824], ['EDUCATION', 0.0529501], ['SCIENCE', 0.05214305], ['ARTS AND ENTERTAINMENT', 0.05119847], ['HOME AND GARDEN', 0.05058984]]","[['SCIENCE', 0.786202], ['PETS', 0.146068], ['NON STANDARD CONTENT', 0.0446018], ['FOOD AND DRINK', 0.00135805], ['ARTS AND ENTERTAINMENT', 0.00102379]]",False,7,4,14:06:13.477710
James meant cat a telescope a pajamas country with Stephen,"[['PETS', 0.06213617], ['EDUCATION', 0.05523711], ['SCIENCE', 0.05206239], ['ARTS AND ENTERTAINMENT', 0.05111815], ['REAL ESTATE', 0.05017849]]","[['PETS', 0.996894], ['SCIENCE', 0.00292612], ['SOCIETY', 1.15876e-06], ['HOBBIES AND INTERESTS', 1.14575e-06], ['SPORTS', 7.33056e-07]]",True,8,5,14:06:18.220541
James meant cat the telescope a pajamas country with Stephen,"[['PETS', 0.06213617], ['EDUCATION', 0.05523711], ['SCIENCE', 0.05206239], ['ARTS AND ENTERTAINMENT', 0.05111815], ['REAL ESTATE', 0.05017849]]","[['PETS', 0.958509], ['SCIENCE', 0.0408032], ['EDUCATION', 8.13929e-05], ['HOBBIES AND INTERESTS', 4.46992e-05], ['SOCIETY', 3.69684e-05]]",False,9,5,14:06:23.687434
James began cat a telescope a pajamas country with Stephen,"[['PETS', 0.06063802], ['REAL ESTATE', 0.05169417], ['EDUCATION', 0.05166668], ['SCIENCE', 0.0514954], ['HEALTH AND FITNESS', 0.0514344]]","[['PETS', 0.995649], ['SCIENCE', 0.00416785], ['HOBBIES AND INTERESTS', 5.46848e-06], ['SPORTS', 1.12834e-06], ['STYLE AND FASHION', 8.40558e-07]]",True,10,6,14:06:29.101809
James began cat a telescope a pajamas country with Irene,"[['PETS', 0.06000579], ['EDUCATION', 0.05252529], ['SCIENCE', 0.05227324], ['REAL ESTATE', 0.05125743], ['HOME AND GARDEN', 0.05037879]]","[['PETS', 0.993719], ['SCIENCE', 0.00590665], ['HOBBIES AND INTERESTS', 5.07808e-06], ['SPORTS', 1.48166e-06], ['FOOD AND DRINK', 1.14678e-06]]",True,11,7,14:06:34.746243
James began cat a telescope an pajamas country with Irene,"[['PETS', 0.06000579], ['EDUCATION', 0.05252529], ['SCIENCE', 0.05227324], ['REAL ESTATE', 0.05125743], ['HOME AND GARDEN', 0.05037879]]","[['PETS', 0.9949], ['SCIENCE', 0.00481537], ['HOBBIES AND INTERESTS', 3.39788e-06], ['SPORTS', 7.04403e-07], ['FOOD AND DRINK', 5.1282e-07]]",True,12,8,14:06:40.252956
James began cat a telescope the pajamas country with Irene,"[['PETS', 0.06000579], ['EDUCATION', 0.05252529], ['SCIENCE', 0.05227324], ['REAL ESTATE', 0.05125743], ['HOME AND GARDEN', 0.05037879]]","[['SCIENCE', 0.606756], ['PETS', 0.393004], ['FOOD AND DRINK', 9.57384e-05], ['HOBBIES AND INTERESTS', 1.524e-06], ['SPORTS', 4.30201e-07]]",True,13,9,14:06:45.280208
James began cat a telescope the pajamas country on Irene,"[['PETS', 0.06000579], ['EDUCATION', 0.05252529], ['SCIENCE', 0.05227324], ['REAL ESTATE', 0.05125743], ['HOME AND GARDEN', 0.05037879]]","[['SCIENCE', 0.65806], ['PETS', 0.34178], ['FOOD AND DRINK', 4.86443e-05], ['HOBBIES AND INTERESTS', 1.09169e-06], ['SPORTS', 3.11252e-07]]",True,14,10,14:06:50.037916
James began cat a telescope the monkey country on Irene,"[['PETS', 0.05916633], ['SCIENCE', 0.05262037], ['EDUCATION', 0.05148871], ['REAL ESTATE', 0.05129856], ['HOME AND GARDEN', 0.0506838]]","[['PETS', 0.999754], ['SCIENCE', 0.000241259], ['TECHNOLOGY AND COMPUTING', 7.23493e-07], ['HOBBIES AND INTERESTS', 5.46573e-07], ['NON STANDARD CONTENT', 4.58042e-07]]",True,15,11,14:06:54.733545
James began cat a telescope my monkey country on Irene,"[['PETS', 0.0614275], ['EDUCATION', 0.05182648], ['HOME AND GARDEN', 0.05119199], ['SCIENCE', 0.05098105], ['AUTOMOTIVE', 0.05025064]]","[['PETS', 0.999975], ['SCIENCE', 2.2794e-05], ['HOBBIES AND INTERESTS', 5.0007e-07], ['TECHNOLOGY AND COMPUTING', 3.89437e-07], ['NON STANDARD CONTENT', 3.04617e-07]]",True,16,12,14:06:59.564622
