Mark viewed an hedgehog with Elise with Steve,"[['HOBBIES AND INTERESTS', 0.223708], ['HEALTH AND FITNESS', 0.12692], ['SPORTS', 0.0771789], ['TECHNOLOGY AND COMPUTING', 0.0745039], ['AUTOMOTIVE', 0.0220291]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,1,1,16:59:18.270973
Mark viewed a hedgehog with Elise with Steve,"[['SCIENCE', 0.999999], ['HOBBIES AND INTERESTS', 1.58436e-07], ['HEALTH AND FITNESS', 1.01343e-07], ['SPORTS', 6.87131e-08], ['TECHNOLOGY AND COMPUTING', 6.1576e-08]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,2,2,16:59:21.653977
Mark went a hedgehog with Elise with Steve,"[['SCIENCE', 0.999982], ['AUTOMOTIVE', 9.81527e-06], ['SPORTS', 2.03266e-06], ['HOBBIES AND INTERESTS', 1.37088e-06], ['HEALTH AND FITNESS', 6.27643e-07]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,3,3,16:59:25.154224
Mark went an hedgehog with Elise with Steve,"[['TECHNOLOGY AND COMPUTING', 0.999996], ['SPORTS', 9.5913e-07], ['HOBBIES AND INTERESTS', 7.30882e-07], ['HEALTH AND FITNESS', 3.1253e-07], ['AUTOMOTIVE', 2.8199e-07]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,4,4,16:59:28.428960
Mark went an man with Elise with Steve,"[['TECHNOLOGY AND COMPUTING', 0.999984], ['HOBBIES AND INTERESTS', 5.35047e-06], ['STYLE AND FASHION', 3.9567e-06], ['SOCIETY', 1.04352e-06], ['AUTOMOTIVE', 1.00431e-06]]","[['PROFANE CONTENT', 0.25], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.07], ['CIGARS', 0.05]]",True,5,5,16:59:32.244356
Mark went an man with Elise on Steve,"[['TECHNOLOGY AND COMPUTING', 0.999974], ['SPORTS', 2.00645e-05], ['SOCIETY', 3.8686e-07], ['HOBBIES AND INTERESTS', 3.63514e-07], ['STYLE AND FASHION', 2.55073e-07]]","[['PROFANE CONTENT', 0.25], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.07], ['CIGARS', 0.05]]",True,6,6,16:59:35.501540
Mark went an man outside Elise on Steve,"[['TECHNOLOGY AND COMPUTING', 0.999991], ['SPORTS', 3.08032e-06], ['HOBBIES AND INTERESTS', 3.20255e-07], ['SOCIETY', 1.08487e-07], ['AUTOMOTIVE', 6.3555e-08]]","[['PROFANE CONTENT', 0.25], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.07], ['CIGARS', 0.05]]",True,7,7,16:59:39.355688
Mark went my man outside Elise on Steve,"[['SPORTS', 1.0], ['TECHNOLOGY AND COMPUTING', 1.96471e-09], ['SOCIETY', 6.63119e-10], ['STYLE AND FASHION', 1.74524e-10], ['HOBBIES AND INTERESTS', 1.36412e-10]]","[['PROFANE CONTENT', 0.25], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.07], ['CIGARS', 0.05]]",True,8,8,16:59:42.624268
Mark went my squirrel outside Elise on Steve,"[['HOBBIES AND INTERESTS', 0.523733], ['SPORTS', 0.455969], ['TECHNOLOGY AND COMPUTING', 0.00178265], ['ILLEGAL CONTENT', 0.00094154], ['ARTS AND ENTERTAINMENT', 0.00063304]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,9,9,16:59:46.036551
Mark viewed my squirrel outside Elise on Steve,"[['HOBBIES AND INTERESTS', 0.723354], ['SPORTS', 0.254257], ['TECHNOLOGY AND COMPUTING', 0.00199876], ['ILLEGAL CONTENT', 0.00127202], ['ARTS AND ENTERTAINMENT', 0.000938471]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,10,10,16:59:49.458946
